T,Sunergy-370W,Luxen-450W
5315,0.200949576,0.246298417
5316,0.245384366,0.301265104
5317,0.256290109,0.314831057
5318,0.263548529,0.323873496
5319,0.246365996,0.302585268
5320,0.20839582,0.255580999
5321,0.169054618,0.207038214
5322,0.067158772,0.081971762
5323,0,0
5324,0,0
5325,0,0
5326,0,0
5327,0,0
5328,0,0
5329,0,0
5330,0,0
5331,0,0
5332,0,0
5333,0,0
5334,0,0
5335,0,0
5336,0.030244377,0.036868408
5337,0.102870266,0.125654789
5338,0.176957,0.216635606
5339,0.214858235,0.263367153
5340,0.273625655,0.336118682
5341,0.277276665,0.340666905
5342,0.267267949,0.328249749
5343,0.254389911,0.312275209
5344,0.20543927,0.251755522
5345,0.147164774,0.180009311
5346,0.077428858,0.094514854
5347,0,0
5348,0,0
5349,0,0
5350,0,0
5351,0,0
5352,0,0
5353,0,0
5354,0,0
5355,0,0
5356,0,0
5357,0,0
5358,0,0
5359,0,0
5360,0.029194579,0.035585342
5361,0.108268382,0.132252758
5362,0.185157214,0.226712968
5363,0.250135375,0.306977069
5364,0.294299598,0.361832109
5365,0.316471571,0.389527305
5366,0.31624701,0.389326085
5367,0.292801846,0.360186332
5368,0.244077063,0.299701328
5369,0.184024016,0.225460971
5370,0.08827807,0.107815348
5371,0,0
5372,0,0
5373,0,0
5374,0,0
5375,0,0
5376,0,0
5377,0,0
5378,0,0
5379,0,0
5380,0,0
5381,0,0
5382,0,0
5383,0,0
5384,0.031406979,0.038285389
5385,0.105525413,0.128912068
5386,0.152527845,0.18661392
5387,0.242059047,0.297062761
5388,0.249577995,0.306416283
5389,0.280179355,0.344459784
5390,0.266960964,0.328093264
5391,0.278362064,0.342280347
5392,0.232763743,0.285715258
5393,0.160559861,0.19657652
5394,0.066816129,0.081552684
5395,0,0
5396,0,0
5397,0,0
5398,0,0
5399,0,0
5400,0,0
5401,0,0
5402,0,0
5403,0,0
5404,0,0
5405,0,0
5406,0,0
5407,0,0
5408,0.022791663,0.02777763
5409,0.103289382,0.126166321
5410,0.1382547,0.169064657
5411,0.210734093,0.258327094
5412,0.231882607,0.284481206
5413,0.159070859,0.194686673
5414,0.130892954,0.160063672
5415,0.083751685,0.102262235
5416,0.136896096,0.167449662
5417,0.10208153,0.124720177
5418,0.078593381,0.095951756
5419,0,0
5420,0,0
5421,0,0
5422,0,0
5423,0,0
5424,0,0
5425,0,0
5426,0,0
5427,0,0
5428,0,0
5429,0,0
5430,0,0
5431,0,0
5432,0.00491549,0.005986833
5433,0.018079673,0.022028026
5434,0.013124636,0.015988788
5435,0.047176146,0.05752493
5436,0.035040071,0.042709951
5437,0.033035296,0.040261834
5438,0.032996337,0.040211574
5439,0.042111387,0.051331862
5440,0.053393541,0.065105612
5441,0.049860545,0.060794066
5442,0.036288062,0.044230551
5443,0,0
5444,0,0
5445,0,0
5446,0,0
5447,0,0
5448,0,0
5449,0,0
5450,0,0
5451,0,0
5452,0,0
5453,0,0
5454,0,0
5455,0,0
5456,0.023070066,0.028107264
5457,0.086038506,0.105021764
5458,0.143983332,0.176083542
5459,0.204202218,0.250262825
5460,0.259267461,0.31846399
5461,0.239589312,0.294103777
5462,0.262063467,0.322047823
5463,0.234242307,0.287565787
5464,0.171638651,0.210204939
5465,0.153681147,0.188079325
5466,0.055409298,0.067578594
5467,0,0
5468,0,0
5469,0,0
5470,0,0
5471,0,0
5472,0,0
5473,0,0
5474,0,0
5475,0,0
5476,0,0
5477,0,0
5478,0,0
5479,0,0
5480,0.014255468,0.017362804
5481,0.055364308,0.067516102
5482,0.105712014,0.129125878
5483,0.151895585,0.185842502
5484,0.186208103,0.228147205
5485,0.213242525,0.261588167
5486,0.231530632,0.284307671
5487,0.240029125,0.294902224
5488,0.220775344,0.271059044
5489,0.114018259,0.139382807
5490,0.060359181,0.073639517
5491,0,0
5492,0,0
5493,0,0
5494,0,0
5495,0,0
5496,0,0
5497,0,0
5498,0,0
5499,0,0
5500,0,0
5501,0,0
5502,0,0
5503,0,0
5504,0.016141153,0.019665305
5505,0.038898813,0.04742265
5506,0.123624649,0.151076307
5507,0.17432715,0.213382387
5508,0.239809472,0.294243118
5509,0.240738655,0.295490266
5510,0.234710934,0.288093778
5511,0.249153521,0.306025874
5512,0.216250142,0.265258535
5513,0.149518182,0.182955152
5514,0.057600264,0.070269897
5515,0,0
5516,0,0
5517,0,0
5518,0,0
5519,0,0
5520,0,0
5521,0,0
5522,0,0
5523,0,0
5524,0,0
5525,0,0
5526,0,0
5527,0,0
5528,0.001879736,0.002289065
5529,0.020962644,0.025541418
5530,0.110868974,0.13546585
5531,0.101532055,0.124025664
5532,0.22399395,0.274786135
5533,0.048443826,0.059079847
5534,0.03726747,0.045434751
5535,0.169529064,0.207599205
5536,0.168835112,0.206744195
5537,0.029979488,0.036541646
5538,0.029805402,0.036329088
5539,0,0
5540,0,0
5541,0,0
5542,0,0
5543,0,0
5544,0,0
5545,0,0
5546,0,0
5547,0,0
5548,0,0
5549,0,0
5550,0,0
5551,0,0
5552,0.030852227,0.037608485
5553,0.104940331,0.128215834
5554,0.179253867,0.219569051
5555,0.241062851,0.295964968
5556,0.245108214,0.301009084
5557,0.238010041,0.292238781
5558,0.259194214,0.318576381
5559,0.277366766,0.341241836
5560,0.231204952,0.283933359
5561,0.134221171,0.16421233
5562,0.099585807,0.121682471
5563,0,0
5564,0,0
5565,0,0
5566,0,0
5567,0,0
5568,0,0
5569,0,0
5570,0,0
5571,0,0
5572,0,0
5573,0,0
5574,0,0
5575,0,0
5576,0.025092064,0.030581516
5577,0.094393898,0.115275904
5578,0.183807115,0.225115705
5579,0.248162987,0.304660899
5580,0.292290649,0.35950813
5581,0.309093789,0.380514855
5582,0.307737032,0.378874956
5583,0.290135229,0.356937272
5584,0.235765848,0.289416324
5585,0.177675653,0.21763094
5586,0.100805189,0.123154868
5587,0,0
5588,0,0
5589,0,0
5590,0,0
5591,0,0
5592,0,0
5593,0,0
5594,0,0
5595,0,0
5596,0,0
5597,0,0
5598,0,0
5599,0,0
5600,0.018950506,0.023091183
5601,0.053943813,0.0657985
5602,0.1851441,0.22679825
5603,0.249438014,0.306283998
5604,0.292458177,0.359748146
5605,0.313721015,0.386298906
5606,0.314827122,0.387707407
5607,0.291818571,0.359017372
5608,0.246836538,0.303152026
5609,0.182307393,0.223353113
5610,0.102474974,0.125200294
5611,0,0
5612,0,0
5613,0,0
5614,0,0
5615,0,0
5616,0,0
5617,0,0
5618,0,0
5619,0,0
5620,0,0
5621,0,0
5622,0,0
5623,0,0
5624,0.035338992,0.043086081
5625,0.08329592,0.101711089
5626,0.191298313,0.234491776
5627,0.253743437,0.311838745
5628,0.296383172,0.364938436
5629,0.317251723,0.391061571
5630,0.236454567,0.290444342
5631,0.234158984,0.28759718
5632,0.102639499,0.125439312
5633,0.128884215,0.157662485
5634,0.059422635,0.072515125
5635,0,0
5636,0,0
5637,0,0
5638,0,0
5639,0,0
5640,0,0
5641,0,0
5642,0,0
5643,0,0
5644,0,0
5645,0,0
5646,0,0
5647,0,0
5648,0.035838969,0.04369438
5649,0.115728611,0.141440557
5650,0.193144501,0.23669206
5651,0.255641306,0.314059011
5652,0.298011691,0.366868195
5653,0.318552226,0.392635101
5654,0.317186644,0.390988558
5655,0.293256842,0.361114242
5656,0.233844063,0.287191696
5657,0.183339955,0.224696684
5658,0.060353656,0.073649739
5659,0,0
5660,0,0
5661,0,0
5662,0,0
5663,0,0
5664,0,0
5665,0,0
5666,0,0
5667,0,0
5668,0,0
5669,0,0
5670,0,0
5671,0,0
5672,0.033151762,0.040417638
5673,0.095895095,0.117133576
5674,0.182009474,0.222943509
5675,0.220145717,0.27002989
5676,0.24947454,0.306334413
5677,0.274747378,0.33767162
5678,0.242531453,0.29771861
5679,0.247486165,0.303869309
5680,0.221153661,0.271273703
5681,0.153749863,0.188161391
5682,0.089650721,0.109488417
5683,0,0
5684,0,0
5685,0,0
5686,0,0
5687,0,0
5688,0,0
5689,0,0
5690,0,0
5691,0,0
5692,0,0
5693,0,0
5694,0,0
5695,0,0
5696,0.029849044,0.036384127
5697,0.103615683,0.126556564
5698,0.184439407,0.225824943
5699,0.227457214,0.278917384
5700,0.290743307,0.357351133
5701,0.30407196,0.37398681
5702,0.285448994,0.350892459
5703,0.245537397,0.301438039
5704,0.193277467,0.236850759
5705,0.165705193,0.202880841
5706,0.078689691,0.096070619
5707,0,0
5708,0,0
5709,0,0
5710,0,0
5711,0,0
5712,0,0
5713,0,0
5714,0,0
5715,0,0
5716,0,0
5717,0,0
5718,0,0
5719,0,0
5720,0.03032856,0.036967847
5721,0.05198577,0.063405752
5722,0.162866501,0.199288379
5723,0.204107378,0.250100196
5724,0.248413394,0.304872933
5725,0.209872545,0.257272985
5726,0.298198793,0.36676626
5727,0.21819006,0.267588101
5728,0.192225499,0.235531577
5729,0.130205356,0.159205892
5730,0.069793535,0.085179784
5731,0,0
5732,0,0
5733,0,0
5734,0,0
5735,0,0
5736,0,0
5737,0,0
5738,0,0
5739,0,0
5740,0,0
5741,0,0
5742,0,0
5743,0,0
5744,0.030155366,0.036757186
5745,0.089275275,0.109002658
5746,0.18073345,0.221295827
5747,0.233044628,0.285839717
5748,0.277528968,0.340962776
5749,0.28848484,0.35460091
5750,0.286559409,0.35226725
5751,0.275787142,0.338943396
5752,0.238674859,0.292948781
5753,0.168434113,0.206245534
5754,0.09273218,0.113276094
5755,0,0
5756,0,0
5757,0,0
5758,0,0
5759,0,0
5760,0,0
5761,0,0
5762,0,0
5763,0,0
5764,0,0
5765,0,0
5766,0,0
5767,0,0
5768,0.029322608,0.035743406
5769,0.096679073,0.118085146
5770,0.174322492,0.213448839
5771,0.233727432,0.286815705
5772,0.293983629,0.361651798
5773,0.277387104,0.341086412
5774,0.315984201,0.389199497
5775,0.276848264,0.340476852
5776,0.212418438,0.260588207
5777,0.171587675,0.210189443
5778,0.092806355,0.113377424
5779,0,0
5780,0,0
5781,0,0
5782,0,0
5783,0,0
5784,0,0
5785,0,0
5786,0,0
5787,0,0
5788,0,0
5789,0,0
5790,0,0
5791,0,0
5792,0.034665596,0.042262532
5793,0.113800532,0.139104547
5794,0.190782477,0.233886058
5795,0.245833353,0.302069615
5796,0.290533495,0.357757848
5797,0.31619764,0.389905462
5798,0.315108396,0.388573693
5799,0.2916086,0.359179143
5800,0.229604087,0.282006724
5801,0.181655154,0.222653535
5802,0.090497738,0.1105452
5803,0,0
5804,0,0
5805,0,0
5806,0,0
5807,0,0
5808,0,0
5809,0,0
5810,0,0
5811,0,0
5812,0,0
5813,0,0
5814,0,0
5815,0,0
5816,0.036387758,0.044375034
5817,0.11633524,0.142266879
5818,0.193527939,0.237383457
5819,0.257441372,0.316696764
5820,0.299427972,0.369114449
5821,0.319791789,0.394662892
5822,0.319909756,0.394787408
5823,0.296307171,0.365189413
5824,0.24446994,0.300544644
5825,0.185913372,0.22798863
5826,0.104700502,0.12799449
5827,0,0
5828,0,0
5829,0,0
5830,0,0
5831,0,0
5832,0,0
5833,0,0
5834,0,0
5835,0,0
5836,0,0
5837,0,0
5838,0,0
5839,0,0
5840,0.029432223,0.035880034
5841,0.108804352,0.132981967
5842,0.158810228,0.194446773
5843,0.219557353,0.269461704
5844,0.25123565,0.308793585
5845,0.267852819,0.329475997
5846,0.320375887,0.395053771
5847,0.296380047,0.36507213
5848,0.251120796,0.308687651
5849,0.182118681,0.223211503
5850,0.092666537,0.113205471
5851,0,0
5852,0,0
5853,0,0
5854,0,0
5855,0,0
5856,0,0
5857,0,0
5858,0,0
5859,0,0
5860,0,0
5861,0,0
5862,0,0
5863,0,0
5864,0.033878902,0.041304981
5865,0.115003329,0.140591076
5866,0.18428664,0.225870672
5867,0.214988952,0.263842886
5868,0.264076805,0.324779488
5869,0.299679985,0.369201506
5870,0.320609609,0.395422942
5871,0.296613272,0.365397327
5872,0.240301871,0.295235145
5873,0.185122629,0.226917222
5874,0.103299454,0.126231605
5875,0,0
5876,0,0
5877,0,0
5878,0,0
5879,0,0
5880,0,0
5881,0,0
5882,0,0
5883,0,0
5884,0,0
5885,0,0
5886,0,0
5887,0,0
5888,0.032041384,0.039066809
5889,0.099629418,0.121754649
5890,0.195241932,0.239464512
5891,0.241981396,0.297365869
5892,0.276738108,0.340619512
5893,0.285927122,0.352103018
5894,0.302661658,0.37311491
5895,0.25592199,0.314856922
5896,0.226003939,0.277702078
5897,0.166646864,0.204233482
5898,0.091476387,0.111780136
5899,0,0
5900,0,0
5901,0,0
5902,0,0
5903,0,0
5904,0,0
5905,0,0
5906,0,0
5907,0,0
5908,0,0
5909,0,0
5910,0,0
5911,0,0
5912,0.035887185,0.04375839
5913,0.055822863,0.068107277
5914,0.068425751,0.08351601
5915,0.233355717,0.28646051
5916,0.301810181,0.371575544
5917,0.322424548,0.397408914
5918,0.280194574,0.344775824
5919,0.258477146,0.317848295
5920,0.249756063,0.307096704
5921,0.184326279,0.226057233
5922,0.103693005,0.12676387
5923,0,0
5924,0,0
5925,0,0
5926,0,0
5927,0,0
5928,0,0
5929,0,0
5930,0,0
5931,0,0
5932,0,0
5933,0,0
5934,0,0
5935,0,0
5936,0.030054334,0.03664122
5937,0.065222812,0.079602616
5938,0.17221615,0.210897854
5939,0.214345318,0.262884236
5940,0.193987781,0.237762098
5941,0.088965535,0.108665382
5942,0.218820785,0.268447847
5943,0.176964408,0.216771558
5944,0.034962964,0.04263273
5945,0.032048429,0.039075316
5946,0.008492051,0.010347012
5947,0,0
5948,0,0
5949,0,0
5950,0,0
5951,0,0
5952,0,0
5953,0,0
5954,0,0
5955,0,0
5956,0,0
5957,0,0
5958,0,0
5959,0,0
5960,0.002053883,0.002501968
5961,0.00604877,0.007369551
5962,0.030425143,0.037095055
5963,0.056436611,0.068864588
5964,0.070207929,0.085712221
5965,0.151049548,0.184924125
5966,0.136014339,0.166426604
5967,0.191834375,0.235197521
5968,0.178181569,0.218323053
5969,0.016671655,0.020318363
5970,0.019408295,0.023655307
5971,0,0
5972,0,0
5973,0,0
5974,0,0
5975,0,0
5976,0,0
5977,0,0
5978,0,0
5979,0,0
5980,0,0
5981,0,0
5982,0,0
5983,0,0
5984,0.024592437,0.029981386
5985,0.101512424,0.124056065
5986,0.171313748,0.209872102
5987,0.227160338,0.278898926
5988,0.267229757,0.328647333
5989,0.310744502,0.382888888
5990,0.304464693,0.374992081
5991,0.282017086,0.346945688
5992,0.251786965,0.309357679
5993,0.184102308,0.225632915
5994,0.100417342,0.122719807
5995,0,0
5996,0,0
5997,0,0
5998,0,0
5999,0,0
6000,0,0
6001,0,0
6002,0,0
6003,0,0
6004,0,0
6005,0,0
6006,0,0
6007,0,0
6008,0.027144318,0.033091383
6009,0.107183147,0.131011133
6010,0.187908492,0.230369839
6011,0.252775857,0.310773533
6012,0.215023471,0.263977834
6013,0.300207268,0.370065782
6014,0.313301738,0.386491708
6015,0.292851252,0.360943809
6016,0.248020156,0.305038651
6017,0.182365066,0.22362701
6018,0.101086456,0.123567248
6019,0,0
6020,0,0
6021,0,0
6022,0,0
6023,0,0
6024,0,0
6025,0,0
6026,0,0
6027,0,0
6028,0,0
6029,0,0
6030,0,0
6031,0,0
6032,0.039227143,0.047842104
6033,0.113741454,0.139075695
6034,0.190872726,0.23407215
6035,0.260337778,0.320239158
6036,0.290843665,0.358272054
6037,0.255855478,0.31466187
6038,0.252814311,0.310859069
6039,0.291251613,0.358723449
6040,0.228032326,0.280045025
6041,0.181300818,0.222224001
6042,0.098506689,0.120386743
6043,0,0
6044,0,0
6045,0,0
6046,0,0
6047,0,0
6048,0,0
6049,0,0
6050,0,0
6051,0,0
6052,0,0
6053,0,0
6054,0,0
6055,0,0
6056,0.039157763,0.047751016
6057,0.107735103,0.131654269
6058,0.198943743,0.24386141
6059,0.225037501,0.276104454
6060,0.288940576,0.355392753
6061,0.325404364,0.400900881
6062,0.322891551,0.397762246
6063,0.297608206,0.366204584
6064,0.250865608,0.308074425
6065,0.182140441,0.223126527
6066,0.08975156,0.109620722
6067,0,0
6068,0,0
6069,0,0
6070,0,0
6071,0,0
6072,0,0
6073,0,0
6074,0,0
6075,0,0
6076,0,0
6077,0,0
6078,0,0
6079,0,0
6080,0.037279714,0.045462464
6081,0.116437238,0.142339437
6082,0.196496563,0.240879109
6083,0.263123689,0.323415055
6084,0.230671191,0.28319386
6085,0.321344692,0.396027704
6086,0.323525225,0.398754046
6087,0.264898881,0.325675061
6088,0.251950903,0.309561158
6089,0.172863593,0.21174854
6090,0.080743135,0.098607434
6091,0,0
6092,0,0
6093,0,0
6094,0,0
6095,0,0
6096,0,0
6097,0,0
6098,0,0
6099,0,0
6100,0,0
6101,0,0
6102,0,0
6103,0,0
6104,0.038907692,0.047446631
6105,0.122334928,0.149558492
6106,0.193428386,0.237035057
6107,0.255078193,0.313311698
6108,0.293707266,0.361372684
6109,0.263361351,0.323675906
6110,0.274643862,0.33773512
6111,0.243321839,0.298855947
6112,0.190752503,0.233834878
6113,0.130719418,0.159902112
6114,0.08290774,0.101255189
6115,0,0
6116,0,0
6117,0,0
6118,0,0
6119,0,0
6120,0,0
6121,0,0
6122,0,0
6123,0,0
6124,0,0
6125,0,0
6126,0,0
6127,0,0
6128,0.031448442,0.038341682
6129,0.122355089,0.149584095
6130,0.165945982,0.203204029
6131,0.239651748,0.294306809
6132,0.246416331,0.302757332
6133,0.258156565,0.317351526
6134,0.230452329,0.282962839
6135,0.104974599,0.12830756
6136,0.019299241,0.023525484
6137,0.01088016,0.013258922
6138,0.004977685,0.006064922
6139,0,0
6140,0,0
6141,0,0
6142,0,0
6143,0,0
6144,0,0
6145,0,0
6146,0,0
6147,0,0
6148,0,0
6149,0,0
6150,0,0
6151,0,0
6152,0.005011127,0.006105169
6153,0.006195367,0.007548547
6154,0.022246188,0.027119676
6155,0.124175975,0.151898479
6156,0.039315573,0.047956364
6157,0.051481209,0.062824585
6158,0.083569587,0.10209304
6159,0.135651809,0.166052926
6160,0.180931322,0.221924421
6161,0.097056875,0.118647405
6162,0.037502752,0.045744723
6163,0,0
6164,0,0
6165,0,0
6166,0,0
6167,0,0
6168,0,0
6169,0,0
6170,0,0
6171,0,0
6172,0,0
6173,0,0
6174,0,0
6175,0,0
6176,0.033539974,0.040900412
6177,0.107489381,0.131373043
6178,0.164590129,0.201542713
6179,0.236664286,0.290560224
6180,0.294357281,0.362279203
6181,0.318057411,0.391977662
6182,0.288829715,0.355635359
6183,0.2906515,0.358044516
6184,0.219821191,0.269960184
6185,0.12247439,0.149812544
6186,0.013307027,0.016214165
6187,0,0
6188,0,0
6189,0,0
6190,0,0
6191,0,0
6192,0,0
6193,0,0
6194,0,0
6195,0,0
6196,0,0
6197,0,0
6198,0,0
6199,0,0
6200,0.033046496,0.040295707
6201,0.101990137,0.124624726
6202,0.179976186,0.220483781
6203,0.103232066,0.126153668
6204,0.134186221,0.16416199
6205,0.168403011,0.206284548
6206,0.055284978,0.067464206
6207,0.213260386,0.261756485
6208,0.133222022,0.163014442
6209,0.117083659,0.143189403
6210,0.025550331,0.031149282
6211,0,0
6212,0,0
6213,0,0
6214,0,0
6215,0,0
6216,0,0
6217,0,0
6218,0,0
6219,0,0
6220,0,0
6221,0,0
6222,0,0
6223,0,0
6224,0.04360082,0.053180818
6225,0.128925405,0.157747466
6226,0.207430534,0.254654953
6227,0.268843606,0.331024453
6228,0.308677381,0.380924689
6229,0.326860848,0.403813961
6230,0.323688524,0.399782985
6231,0.298070646,0.367592764
6232,0.251152877,0.308956849
6233,0.182387508,0.223646189
6234,0.067881535,0.082869401
6235,0,0
6236,0,0
6237,0,0
6238,0,0
6239,0,0
6240,0,0
6241,0,0
6242,0,0
6243,0,0
6244,0,0
6245,0,0
6246,0,0
6247,0,0
6248,0.042407398,0.05172618
6249,0.11737973,0.143562891
6250,0.205613671,0.252407518
6251,0.266409816,0.328015162
6252,0.306190026,0.377859985
6253,0.293044858,0.361412851
6254,0.314240548,0.388002307
6255,0.288071418,0.355164538
6256,0.242855352,0.298714125
6257,0.181897352,0.223094249
6258,0.100425258,0.12276219
6259,0,0
6260,0,0
6261,0,0
6262,0,0
6263,0,0
6264,0,0
6265,0,0
6266,0,0
6267,0,0
6268,0,0
6269,0,0
6270,0,0
6271,0,0
6272,0.031844172,0.038827003
6273,0.12733345,0.155835466
6274,0.203831938,0.250335115
6275,0.263060694,0.32409458
6276,0.302314714,0.373320884
6277,0.306898044,0.379122505
6278,0.264280404,0.325669712
6279,0.215449972,0.264814495
6280,0.209939054,0.25798394
6281,0.177405164,0.217657385
6282,0.096996716,0.118585735
6283,0,0
6284,0,0
6285,0,0
6286,0,0
6287,0,0
6288,0,0
6289,0,0
6290,0,0
6291,0,0
6292,0,0
6293,0,0
6294,0,0
6295,0,0
6296,0.043288412,0.052801705
6297,0.127616564,0.156197808
6298,0.173310582,0.212571139
6299,0.258907193,0.3190165
6300,0.262892542,0.324026549
6301,0.28338832,0.349729832
6302,0.308740786,0.381575402
6303,0.251070549,0.30919606
6304,0.224678786,0.276251904
6305,0.159658459,0.195685465
6306,0.080952385,0.098895903
6307,0,0
6308,0,0
6309,0,0
6310,0,0
6311,0,0
6312,0,0
6313,0,0
6314,0,0
6315,0,0
6316,0,0
6317,0,0
6318,0,0
6319,0,0
6320,0.044656513,0.054471347
6321,0.125996688,0.154154543
6322,0.167613572,0.205418528
6323,0.173496914,0.212683708
6324,0.220810881,0.271201556
6325,0.238501154,0.293145856
6326,0.224286524,0.275513062
6327,0.224316063,0.27559436
6328,0.2121576,0.260539724
6329,0.164513562,0.201620341
6330,0.088610046,0.108265621
6331,0,0
6332,0,0
6333,0,0
6334,0,0
6335,0,0
6336,0,0
6337,0,0
6338,0,0
6339,0,0
6340,0,0
6341,0,0
6342,0,0
6343,0,0
6344,0.043858281,0.053492921
6345,0.126519956,0.154779384
6346,0.205696047,0.252468062
6347,0.266925081,0.328571107
6348,0.306780049,0.378465513
6349,0.32461603,0.400940022
6350,0.320720415,0.396079489
6351,0.276888465,0.34113975
6352,0.242105529,0.297775297
6353,0.157075792,0.192437314
6354,0.099402399,0.121497245
6355,0,0
6356,0,0
6357,0,0
6358,0,0
6359,0,0
6360,0,0
6361,0,0
6362,0,0
6363,0,0
6364,0,0
6365,0,0
6366,0,0
6367,0,0
6368,0.045559575,0.055576606
6369,0.130690728,0.15995425
6370,0.208212962,0.255701928
6371,0.260475308,0.320745643
6372,0.28257694,0.348389798
6373,0.297129185,0.366625339
6374,0.206150135,0.253170528
6375,0.254900383,0.313764159
6376,0.203010254,0.249265921
6377,0.161283082,0.197665696
6378,0.100504523,0.122876616
6379,0,0
6380,0,0
6381,0,0
6382,0,0
6383,0,0
6384,0,0
6385,0,0
6386,0,0
6387,0,0
6388,0,0
6389,0,0
6390,0,0
6391,0,0
6392,0.046139163,0.056294014
6393,0.118776163,0.145336799
6394,0.165079697,0.202423264
6395,0.154155114,0.188950087
6396,0.230072252,0.28306118
6397,0.233917922,0.287866595
6398,0.274690554,0.338803062
6399,0.255797407,0.315134945
6400,0.201685603,0.247738161
6401,0.144920204,0.177540639
6402,0.069087074,0.084378454
6403,0,0
6404,0,0
6405,0,0
6406,0,0
6407,0,0
6408,0,0
6409,0,0
6410,0,0
6411,0,0
6412,0,0
6413,0,0
6414,0,0
6415,0,0
6416,0.046080131,0.056218663
6417,0.130929116,0.16023102
6418,0.181169574,0.222178586
6419,0.248921284,0.306187306
6420,0.293142464,0.361337644
6421,0.318261998,0.39272009
6422,0.322757984,0.398302359
6423,0.275499791,0.339181416
6424,0.197882451,0.242799053
6425,0.149795417,0.18345219
6426,0.077694306,0.094897512
6427,0,0
6428,0,0
6429,0,0
6430,0,0
6431,0,0
6432,0,0
6433,0,0
6434,0,0
6435,0,0
6436,0,0
6437,0,0
6438,0,0
6439,0,0
6440,0.044156283,0.053863543
6441,0.128285321,0.156969992
6442,0.205782249,0.25257853
6443,0.261176941,0.321386561
6444,0.179069712,0.219575388
6445,0.084781707,0.103582184
6446,0.150831085,0.184761006
6447,0.224660954,0.276158275
6448,0.124323586,0.152174344
6449,0.07851252,0.095925383
6450,0.044436812,0.054218284
6451,0,0
6452,0,0
6453,0,0
6454,0,0
6455,0,0
6456,0,0
6457,0,0
6458,0,0
6459,0,0
6460,0,0
6461,0,0
6462,0,0
6463,0,0
6464,0.029247196,0.035660298
6465,0.099116976,0.121145275
6466,0.179323499,0.219846167
6467,0.211855778,0.260053559
6468,0.250499377,0.307997737
6469,0.207625091,0.254818576
6470,0.20206586,0.247952129
6471,0.228374524,0.280512415
6472,0.176745743,0.216650606
6473,0.144377336,0.176754513
6474,0.055603741,0.067868626
6475,0,0
6476,0,0
6477,0,0
6478,0,0
6479,0,0
6480,0,0
6481,0,0
6482,0,0
6483,0,0
6484,0,0
6485,0,0
6486,0,0
6487,0,0
6488,0.044281123,0.054023023
6489,0.126065957,0.154270903
6490,0.069579783,0.084969841
6491,0.052692694,0.064309222
6492,0.24650102,0.303304316
6493,0.321749003,0.39754353
6494,0.157399417,0.192902269
6495,0.247132077,0.304090201
6496,0.202477068,0.248570237
6497,0.151713762,0.185836749
6498,0.05147714,0.06281722
6499,0,0
6500,0,0
6501,0,0
6502,0,0
6503,0,0
6504,0,0
6505,0,0
6506,0,0
6507,0,0
6508,0,0
6509,0,0
6510,0,0
6511,0,0
6512,0.013685746,0.016681342
6513,0.08786419,0.107348263
6514,0.184021344,0.225612719
6515,0.250534143,0.308016902
6516,0.313044879,0.385962036
6517,0.315102544,0.388566935
6518,0.272649517,0.335625826
6519,0.271982643,0.334816523
6520,0.23145093,0.28443188
6521,0.178642495,0.219069839
6522,0.096131009,0.117520273
6523,0,0
6524,0,0
6525,0,0
6526,0,0
6527,0,0
6528,0,0
6529,0,0
6530,0,0
6531,0,0
6532,0,0
6533,0,0
6534,0,0
6535,0,0
6536,0.045513745,0.055542172
6537,0.11263881,0.137827593
6538,0.170439929,0.209107478
6539,0.217312155,0.267308523
6540,0.284005394,0.350784984
6541,0.309063122,0.382400504
6542,0.218057379,0.268257446
6543,0.030748083,0.037500737
6544,0.027892584,0.034013992
6545,0.021363643,0.026044301
6546,0.026673343,0.032522728
6547,0,0
6548,0,0
6549,0,0
6550,0,0
6551,0,0
6552,0,0
6553,0,0
6554,0,0
6555,0,0
6556,0,0
6557,0,0
6558,0,0
6559,0,0
6560,0.021031077,0.025629894
6561,0.063297869,0.077243237
6562,0.171009875,0.209499857
6563,0.189807215,0.232700819
6564,0.261859661,0.322064346
6565,0.182859562,0.22414047
6566,0.190805034,0.233976803
6567,0.083953119,0.102508912
6568,0.120927648,0.147887045
6569,0.127190975,0.155614528
6570,0.059993835,0.073201698
6571,0,0
6572,0,0
6573,0,0
6574,0,0
6575,0,0
6576,0,0
6577,0,0
6578,0,0
6579,0,0
6580,0,0
6581,0,0
6582,0,0
6583,0,0
6584,0.020828901,0.025376108
6585,0.112313448,0.137231956
6586,0.176188636,0.215739644
6587,0.180143931,0.220617045
6588,0.246137665,0.302237994
6589,0.176409925,0.216087043
6590,0.050260091,0.06130553
6591,0.083970284,0.102547432
6592,0.239728926,0.294605067
6593,0.162258203,0.198785408
6594,0.080470846,0.098291462
6595,0,0
6596,0,0
6597,0,0
6598,0,0
6599,0,0
6600,0,0
6601,0,0
6602,0,0
6603,0,0
6604,0,0
6605,0,0
6606,0,0
6607,0,0
6608,0.026409594,0.032199968
6609,0.102082509,0.124832958
6610,0.175081601,0.21476979
6611,0.236503558,0.290883966
6612,0.27260283,0.335822735
6613,0.283192083,0.349031706
6614,0.25662249,0.315885359
6615,0.275674672,0.339700168
6616,0.202806006,0.24905016
6617,0.173419959,0.212703067
6618,0.092926548,0.11358866
6619,0,0
6620,0,0
6621,0,0
6622,0,0
6623,0,0
